rank,uri,artist_names,track_name,peak_rank,previous_rank,weeks_on_chart,streams,artist_genres,week,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,track_href,analysis_url,duration_ms,time_signature
26,spotify:track:53CJANUxooaqGOtdsBTh7O,Lil Nas X,Old Town Road,3,19,18,13690672,['pop'],7/11/2019,0.908,0.517,1,-6.063,1,0.129,0.0361,0.00000173,0.0949,0.471,136.019,audio_features,53CJANUxooaqGOtdsBTh7O,https://api.spotify.com/v1/tracks/53CJANUxooaqGOtdsBTh7O,https://api.spotify.com/v1/audio-analysis/53CJANUxooaqGOtdsBTh7O,113013,4
26,spotify:track:0fea68AdmYNygeTGI4RC18,J Balvin,LA CANCION,20,23,3,14336955,['latin'],7/18/2019,0.754,0.646,7,-5.795,1,0.317,0.152,0.0000185,0.108,0.429,176.089,audio_features,0fea68AdmYNygeTGI4RC18,https://api.spotify.com/v1/tracks/0fea68AdmYNygeTGI4RC18,https://api.spotify.com/v1/audio-analysis/0fea68AdmYNygeTGI4RC18,242573,4
26,spotify:track:6LsAAHotRLMOHfCsSfYCsz,Shawn Mendes,If I Cant Have You,4,23,12,13712369,['pop'],7/25/2019,0.692,0.809,2,-4.198,1,0.0602,0.524,0,0.147,0.864,123.911,audio_features,6LsAAHotRLMOHfCsSfYCsz,https://api.spotify.com/v1/tracks/6LsAAHotRLMOHfCsSfYCsz,https://api.spotify.com/v1/audio-analysis/6LsAAHotRLMOHfCsSfYCsz,190800,4
26,spotify:track:1Ej96GIBCTvgH7tNX1r3qr,Sech,Otro Trago,4,11,14,13230277,['classical'],8/1/2019,0.746,0.7,0,-4.669,1,0.341,0.136,0.000159,0.11,0.619,176.044,audio_features,1Ej96GIBCTvgH7tNX1r3qr,https://api.spotify.com/v1/tracks/1Ej96GIBCTvgH7tNX1r3qr,https://api.spotify.com/v1/audio-analysis/1Ej96GIBCTvgH7tNX1r3qr,225933,4
26,spotify:track:2MbdDtCv5LUVjYy9RuGTgC,Jack Harlow,WHATS POPPIN feat DaBaby Tory Lanez and Lil Wayne Remix,25,25,2,13542689,['hip hop'],7/9/2020,0.904,0.723,11,-5.224,0,0.26,0.0631,0,0.185,0.835,145.013,audio_features,2MbdDtCv5LUVjYy9RuGTgC,https://api.spotify.com/v1/tracks/2MbdDtCv5LUVjYy9RuGTgC,https://api.spotify.com/v1/audio-analysis/2MbdDtCv5LUVjYy9RuGTgC,227478,4
26,spotify:track:24IgCW19L8lXKyFZwzFtD3,Black Eyed Peas,MAMACITA,20,20,13,15276203,['pop'],7/16/2020,0.88,0.626,2,-7.062,1,0.0473,0.19,0.000755,0.094,0.441,105.01,audio_features,24IgCW19L8lXKyFZwzFtD3,https://api.spotify.com/v1/tracks/24IgCW19L8lXKyFZwzFtD3,https://api.spotify.com/v1/audio-analysis/24IgCW19L8lXKyFZwzFtD3,251429,4
26,spotify:track:7AFASza1mXqntmGtbxXprO,XXXTENTACION,changes,9,22,20,13677774,['rap'],7/19/2018,0.669,0.308,11,-10.068,1,0.029,0.883,0,0.0984,0.52,64.934,audio_features,7AFASza1mXqntmGtbxXprO,https://api.spotify.com/v1/tracks/7AFASza1mXqntmGtbxXprO,https://api.spotify.com/v1/audio-analysis/7AFASza1mXqntmGtbxXprO,121887,4
26,spotify:track:4HBZA5flZLE435QTztThqH,Ariana Grande,Stuck with U with Justin Bieber,2,28,11,14245490,['pop'],7/23/2020,0.597,0.45,8,-6.658,1,0.0418,0.223,0,0.382,0.537,178.765,audio_features,4HBZA5flZLE435QTztThqH,https://api.spotify.com/v1/tracks/4HBZA5flZLE435QTztThqH,https://api.spotify.com/v1/audio-analysis/4HBZA5flZLE435QTztThqH,228482,3
26,spotify:track:7ju97lgwC2rKQ6wwsf9no9,Lady Gaga,Rain On Me with Ariana Grande,1,11,10,16061747,['pop'],7/30/2020,0.672,0.855,9,-3.764,1,0.0397,0.021,0,0.323,0.646,123.056,audio_features,7ju97lgwC2rKQ6wwsf9no9,https://api.spotify.com/v1/tracks/7ju97lgwC2rKQ6wwsf9no9,https://api.spotify.com/v1/audio-analysis/7ju97lgwC2rKQ6wwsf9no9,182200,4
26,spotify:track:7ju97lgwC2rKQ6wwsf9no9,Lady Gaga,Rain On Me with Ariana Grande,1,11,10,16061747,['pop'],7/30/2020,0.672,0.855,9,-3.764,1,0.0397,0.021,0,0.323,0.646,123.056,audio_features,7ju97lgwC2rKQ6wwsf9no9,https://api.spotify.com/v1/tracks/7ju97lgwC2rKQ6wwsf9no9,https://api.spotify.com/v1/audio-analysis/7ju97lgwC2rKQ6wwsf9no9,182200,4
26,spotify:track:18vXApRmJSgQ6wG2ll9AOg,Polo G,RAPSTAR,3,22,12,15294057,['rap'],7/1/2021,0.789,0.536,6,-6.862,1,0.242,0.41,0,0.129,0.437,81.039,audio_features,18vXApRmJSgQ6wG2ll9AOg,https://api.spotify.com/v1/tracks/18vXApRmJSgQ6wG2ll9AOg,https://api.spotify.com/v1/audio-analysis/18vXApRmJSgQ6wG2ll9AOg,165926,4
26,spotify:track:2rCbl9naJYhaxjLsfx88uM,Sebastian Yatra,Pareja Del Ano,10,24,12,14894327,['latin'],7/8/2021,0.715,0.622,4,-5.102,0,0.046,0.163,0,0.0948,0.808,80.015,audio_features,2rCbl9naJYhaxjLsfx88uM,https://api.spotify.com/v1/tracks/2rCbl9naJYhaxjLsfx88uM,https://api.spotify.com/v1/audio-analysis/2rCbl9naJYhaxjLsfx88uM,195053,4
26,spotify:track:5JCoSi02qi3jJeHdZXMmR8,Olivia Rodrigo,favorite crime,11,23,8,15549931,['pop'],7/15/2021,0.369,0.272,9,-10.497,1,0.0364,0.866,0,0.147,0.218,172.929,audio_features,5JCoSi02qi3jJeHdZXMmR8,https://api.spotify.com/v1/tracks/5JCoSi02qi3jJeHdZXMmR8,https://api.spotify.com/v1/audio-analysis/5JCoSi02qi3jJeHdZXMmR8,152667,4
26,spotify:track:7AFASza1mXqntmGtbxXprO,XXXTENTACION,changes,9,9,18,17900795,['rap'],7/5/2018,0.669,0.308,11,-10.068,1,0.029,0.883,0,0.0984,0.52,64.934,audio_features,7AFASza1mXqntmGtbxXprO,https://api.spotify.com/v1/tracks/7AFASza1mXqntmGtbxXprO,https://api.spotify.com/v1/audio-analysis/7AFASza1mXqntmGtbxXprO,121887,4
26,spotify:track:7MAibcTli4IisCtbHKrGMh,Bruno Mars,Leave The Door Open,5,24,20,15064236,['pop'],7/22/2021,0.586,0.616,5,-7.964,1,0.0324,0.182,0,0.0927,0.719,148.088,audio_features,7MAibcTli4IisCtbHKrGMh,https://api.spotify.com/v1/tracks/7MAibcTli4IisCtbHKrGMh,https://api.spotify.com/v1/audio-analysis/7MAibcTli4IisCtbHKrGMh,242096,4
26,spotify:track:2tGvwE8GcFKwNdAXMnlbfl,Olivia Rodrigo,happier,12,22,10,14849078,['pop'],7/29/2021,0.395,0.443,6,-9.72,1,0.133,0.765,0.00000967,0.0839,0.338,168.924,audio_features,2tGvwE8GcFKwNdAXMnlbfl,https://api.spotify.com/v1/tracks/2tGvwE8GcFKwNdAXMnlbfl,https://api.spotify.com/v1/audio-analysis/2tGvwE8GcFKwNdAXMnlbfl,175933,3
26,spotify:track:2MuWTIM3b0YEAskbeeFE1i,Metallica,Master of Puppets Remastered,26,-1,1,14802956,['metal'],7/7/2022,0.543,0.836,4,-9.11,0,0.0353,0.000647,0.431,0.153,0.56,105.173,audio_features,2MuWTIM3b0YEAskbeeFE1i,https://api.spotify.com/v1/tracks/2MuWTIM3b0YEAskbeeFE1i,https://api.spotify.com/v1/audio-analysis/2MuWTIM3b0YEAskbeeFE1i,515387,4
26,spotify:track:7txPE73wHbuXYkM1h8zNrG,Drake,Mob Ties,11,11,2,13446472,['hip hop'],7/12/2018,0.755,0.575,4,-8.392,0,0.0673,0.0443,0.00127,0.276,0.493,85.994,audio_features,7txPE73wHbuXYkM1h8zNrG,https://api.spotify.com/v1/tracks/7txPE73wHbuXYkM1h8zNrG,https://api.spotify.com/v1/audio-analysis/7txPE73wHbuXYkM1h8zNrG,205147,4
26,spotify:track:0hquQWY3xvYqN4qtiquniF,Doja Cat,Vegas From the Original Motion Picture Soundtrack ELVIS,26,27,6,13499216,['rap'],7/14/2022,0.801,0.601,8,-7.574,0,0.255,0.0777,0.0000323,0.145,0.74,159.969,audio_features,0hquQWY3xvYqN4qtiquniF,https://api.spotify.com/v1/tracks/0hquQWY3xvYqN4qtiquniF,https://api.spotify.com/v1/audio-analysis/0hquQWY3xvYqN4qtiquniF,182907,4
26,spotify:track:0hquQWY3xvYqN4qtiquniF,Doja Cat,Vegas From the Original Motion Picture Soundtrack ELVIS,26,26,7,13248239,['rap'],7/21/2022,0.801,0.601,8,-7.574,0,0.255,0.0777,0.0000323,0.145,0.74,159.969,audio_features,0hquQWY3xvYqN4qtiquniF,https://api.spotify.com/v1/tracks/0hquQWY3xvYqN4qtiquniF,https://api.spotify.com/v1/audio-analysis/0hquQWY3xvYqN4qtiquniF,182907,4
27,spotify:track:2KukL7UlQ8TdvpaA7bY3ZJ,Beyonce,BREAK MY SOUL,13,23,4,13245304,['pop'],7/14/2022,0.687,0.887,1,-5.04,0,0.0826,0.0575,0.00000221,0.27,0.853,114.941,audio_features,2KukL7UlQ8TdvpaA7bY3ZJ,https://api.spotify.com/v1/tracks/2KukL7UlQ8TdvpaA7bY3ZJ,https://api.spotify.com/v1/audio-analysis/2KukL7UlQ8TdvpaA7bY3ZJ,278282,4
27,spotify:track:4R8BJggjosTswLxtkw8V7P,Jhay Cortez,No Me Conoce Remix,27,30,9,13531879,['latin'],7/25/2019,0.806,0.786,10,-3.831,0,0.0741,0.145,0,0.0935,0.58,91.973,audio_features,4R8BJggjosTswLxtkw8V7P,https://api.spotify.com/v1/tracks/4R8BJggjosTswLxtkw8V7P,https://api.spotify.com/v1/audio-analysis/4R8BJggjosTswLxtkw8V7P,309120,4
27,spotify:track:3V8UKqhEK5zBkBb6d6ub8i,Nio Garcia,Te Bote Remix,8,16,12,17719892,['latin'],7/5/2018,0.903,0.675,11,-3.445,0,0.214,0.542,0.0000128,0.0595,0.442,96.507,audio_features,3V8UKqhEK5zBkBb6d6ub8i,https://api.spotify.com/v1/tracks/3V8UKqhEK5zBkBb6d6ub8i,https://api.spotify.com/v1/audio-analysis/3V8UKqhEK5zBkBb6d6ub8i,417920,4
27,spotify:track:39N9RPD9MRb5WmoLzNzPeA,Nicky Jam,X,4,32,19,13406098,['hip hop'],7/12/2018,0.595,0.773,9,-4.736,0,0.0549,0.0364,0.00108,0.334,0.711,180.073,audio_features,39N9RPD9MRb5WmoLzNzPeA,https://api.spotify.com/v1/tracks/39N9RPD9MRb5WmoLzNzPeA,https://api.spotify.com/v1/audio-analysis/39N9RPD9MRb5WmoLzNzPeA,173628,4
27,spotify:track:1ZEm9cJC05rawV2tptNfTS,Nicki Minaj,Bed feat Ariana Grande,22,31,5,13496542,['hip hop'],7/19/2018,0.589,0.714,7,-6.308,1,0.258,0.0551,0.00013,0.131,0.42,118.611,audio_features,1ZEm9cJC05rawV2tptNfTS,https://api.spotify.com/v1/tracks/1ZEm9cJC05rawV2tptNfTS,https://api.spotify.com/v1/audio-analysis/1ZEm9cJC05rawV2tptNfTS,189360,5
27,spotify:track:6SFStUDQZNaGPKWOx9ZiJB,Anne Marie,2002,27,30,14,13698716,['pop'],7/26/2018,0.697,0.683,1,-2.881,0,0.117,0.0372,0,0.137,0.603,96.133,audio_features,6SFStUDQZNaGPKWOx9ZiJB,https://api.spotify.com/v1/tracks/6SFStUDQZNaGPKWOx9ZiJB,https://api.spotify.com/v1/audio-analysis/6SFStUDQZNaGPKWOx9ZiJB,186987,4
27,spotify:track:3CA9pLiwRIGtUBiMjbZmRw,Drake,Nice For What,1,22,17,13493014,['hip hop'],8/2/2018,0.585,0.909,8,-6.474,1,0.0707,0.0891,0.000097,0.119,0.758,93.372,audio_features,3CA9pLiwRIGtUBiMjbZmRw,https://api.spotify.com/v1/tracks/3CA9pLiwRIGtUBiMjbZmRw,https://api.spotify.com/v1/audio-analysis/3CA9pLiwRIGtUBiMjbZmRw,210747,4
27,spotify:track:7DcvwMAiqKJQD1rrdfxSDx,Young Thug,The London feat J Cole and Travis Scott,6,20,6,13744758,['rap'],7/4/2019,0.796,0.586,4,-6.946,0,0.147,0.0247,0,0.132,0.179,97.981,audio_features,7DcvwMAiqKJQD1rrdfxSDx,https://api.spotify.com/v1/tracks/7DcvwMAiqKJQD1rrdfxSDx,https://api.spotify.com/v1/audio-analysis/7DcvwMAiqKJQD1rrdfxSDx,200107,4
27,spotify:track:22vgEDb5hykfaTwLuskFGD,Jonas Brothers,Sucker,2,26,19,13441220,['pop'],7/11/2019,0.842,0.734,1,-5.065,0,0.0588,0.0427,0,0.106,0.952,137.958,audio_features,22vgEDb5hykfaTwLuskFGD,https://api.spotify.com/v1/tracks/22vgEDb5hykfaTwLuskFGD,https://api.spotify.com/v1/audio-analysis/22vgEDb5hykfaTwLuskFGD,181027,4
27,spotify:track:5PYQUBXc7NYeI1obMKSJK0,Katy Perry,Never Really Over,10,18,7,13644041,['pop'],7/18/2019,0.77,0.882,8,-4.792,1,0.0602,0.194,0,0.316,0.385,99.991,audio_features,5PYQUBXc7NYeI1obMKSJK0,https://api.spotify.com/v1/tracks/5PYQUBXc7NYeI1obMKSJK0,https://api.spotify.com/v1/audio-analysis/5PYQUBXc7NYeI1obMKSJK0,223523,4
27,spotify:track:2bT1PH7Cw3J9p3t7nlXCdh,Shawn Mendes,If I Cant Have You,4,26,13,13101219,['pop'],8/1/2019,0.691,0.823,2,-4.197,1,0.0623,0.487,0,0.134,0.87,123.935,audio_features,2bT1PH7Cw3J9p3t7nlXCdh,https://api.spotify.com/v1/tracks/2bT1PH7Cw3J9p3t7nlXCdh,https://api.spotify.com/v1/audio-analysis/2bT1PH7Cw3J9p3t7nlXCdh,191467,4
27,spotify:track:39Yp9wwQiSRIDOvrVg7mbk,THE SCOTTS,THE SCOTTS,1,21,11,13200042,['hip hop'],7/9/2020,0.716,0.537,0,-7.648,0,0.0514,0.233,0,0.157,0.28,129.979,audio_features,39Yp9wwQiSRIDOvrVg7mbk,https://api.spotify.com/v1/tracks/39Yp9wwQiSRIDOvrVg7mbk,https://api.spotify.com/v1/audio-analysis/39Yp9wwQiSRIDOvrVg7mbk,165978,4
27,spotify:track:0JoWBcL61YWLXM5vW0YTHO,Juice WRLD,Bad Energy,27,-1,1,14794484,['rap'],7/16/2020,0.654,0.452,7,-6.36,1,0.0439,0.17,0,0.114,0.532,138.034,audio_features,0JoWBcL61YWLXM5vW0YTHO,https://api.spotify.com/v1/tracks/0JoWBcL61YWLXM5vW0YTHO,https://api.spotify.com/v1/audio-analysis/0JoWBcL61YWLXM5vW0YTHO,186749,4
27,spotify:track:3gD4J3RUHy4OUuZ3qAiaiG,Ozuna,Caramelo,27,38,6,14035656,['latin'],7/23/2020,0.728,0.806,6,-3.766,1,0.0623,0.0531,0.000301,0.153,0.698,168.084,audio_features,3gD4J3RUHy4OUuZ3qAiaiG,https://api.spotify.com/v1/tracks/3gD4J3RUHy4OUuZ3qAiaiG,https://api.spotify.com/v1/audio-analysis/3gD4J3RUHy4OUuZ3qAiaiG,217547,4
27,spotify:track:62aP9fBQKYKxi7PDXwcUAS,Surf Mesa,ily i love you baby feat Emilee,9,13,18,15853018,['tropical house'],7/30/2020,0.674,0.774,11,-7.567,0,0.0892,0.0686,0.00188,0.393,0.33,112.05,audio_features,62aP9fBQKYKxi7PDXwcUAS,https://api.spotify.com/v1/tracks/62aP9fBQKYKxi7PDXwcUAS,https://api.spotify.com/v1/audio-analysis/62aP9fBQKYKxi7PDXwcUAS,176547,4
27,spotify:track:62aP9fBQKYKxi7PDXwcUAS,Surf Mesa,ily i love you baby feat Emilee,9,13,18,15853018,['tropical house'],7/30/2020,0.674,0.774,11,-7.567,0,0.0892,0.0686,0.00188,0.393,0.33,112.05,audio_features,62aP9fBQKYKxi7PDXwcUAS,https://api.spotify.com/v1/tracks/62aP9fBQKYKxi7PDXwcUAS,https://api.spotify.com/v1/audio-analysis/62aP9fBQKYKxi7PDXwcUAS,176547,4
27,spotify:track:7BoobGhD4x5K96Me0hqC8Q,Bella Poarch,Build a Bitch,20,23,7,15043897,['pop'],7/1/2021,0.855,0.463,3,-7.454,1,0.0367,0.217,0.0000177,0.347,0.866,102.931,audio_features,7BoobGhD4x5K96Me0hqC8Q,https://api.spotify.com/v1/tracks/7BoobGhD4x5K96Me0hqC8Q,https://api.spotify.com/v1/audio-analysis/7BoobGhD4x5K96Me0hqC8Q,122773,4
27,spotify:track:7BoobGhD4x5K96Me0hqC8Q,Bella Poarch,Build a Bitch,20,27,8,14015554,['pop'],7/8/2021,0.855,0.463,3,-7.454,1,0.0367,0.217,0.0000177,0.347,0.866,102.931,audio_features,7BoobGhD4x5K96Me0hqC8Q,https://api.spotify.com/v1/tracks/7BoobGhD4x5K96Me0hqC8Q,https://api.spotify.com/v1/audio-analysis/7BoobGhD4x5K96Me0hqC8Q,122773,4
27,spotify:track:4cG7HUWYHBV6R6tHn1gxrl,Riton,Friday feat Mufasa and Hypeman Dopamine ReEdit,15,24,21,15479076,['pop'],7/15/2021,0.824,0.862,2,-3.424,1,0.126,0.0076,0.000132,0.303,0.801,122.98,audio_features,4cG7HUWYHBV6R6tHn1gxrl,https://api.spotify.com/v1/tracks/4cG7HUWYHBV6R6tHn1gxrl,https://api.spotify.com/v1/audio-analysis/4cG7HUWYHBV6R6tHn1gxrl,169153,4
27,spotify:track:0BGwAKW4u8kWOhWFflZxfl,Masked Wolf,Astronaut In The Ocean,3,25,27,15017324,['hip hop'],7/22/2021,0.778,0.695,4,-6.865,0,0.0913,0.175,0,0.15,0.472,149.996,audio_features,0BGwAKW4u8kWOhWFflZxfl,https://api.spotify.com/v1/tracks/0BGwAKW4u8kWOhWFflZxfl,https://api.spotify.com/v1/audio-analysis/0BGwAKW4u8kWOhWFflZxfl,132780,4
27,spotify:track:5fwSHlTEWpluwOM0Sxnh5k,Farruko,Pepas,27,48,3,14809458,['latin'],7/29/2021,0.762,0.766,7,-3.955,1,0.0343,0.00776,0.0000698,0.128,0.442,130.001,audio_features,5fwSHlTEWpluwOM0Sxnh5k,https://api.spotify.com/v1/tracks/5fwSHlTEWpluwOM0Sxnh5k,https://api.spotify.com/v1/audio-analysis/5fwSHlTEWpluwOM0Sxnh5k,287120,4
27,spotify:track:0hquQWY3xvYqN4qtiquniF,Doja Cat,Vegas From the Original Motion Picture Soundtrack ELVIS,27,31,5,13545444,['rap'],7/7/2022,0.801,0.601,8,-7.574,0,0.255,0.0777,0.0000323,0.145,0.74,159.969,audio_features,0hquQWY3xvYqN4qtiquniF,https://api.spotify.com/v1/tracks/0hquQWY3xvYqN4qtiquniF,https://api.spotify.com/v1/audio-analysis/0hquQWY3xvYqN4qtiquniF,182907,4
27,spotify:track:2MuWTIM3b0YEAskbeeFE1i,Metallica,Master of Puppets Remastered,20,20,3,13048586,['metal'],7/21/2022,0.543,0.836,4,-9.11,0,0.0353,0.000647,0.431,0.153,0.56,105.173,audio_features,2MuWTIM3b0YEAskbeeFE1i,https://api.spotify.com/v1/tracks/2MuWTIM3b0YEAskbeeFE1i,https://api.spotify.com/v1/audio-analysis/2MuWTIM3b0YEAskbeeFE1i,515387,4
27,spotify:track:3GYlZ7tbxLOxe6ewMNVTkw,Billie Eilish,TV,27,-1,1,14088818,['hip hop'],7/28/2022,0.412,0.236,4,-15.159,0,0.0379,0.83,0.00653,0.147,0.119,140.214,audio_features,3GYlZ7tbxLOxe6ewMNVTkw,https://api.spotify.com/v1/tracks/3GYlZ7tbxLOxe6ewMNVTkw,https://api.spotify.com/v1/audio-analysis/3GYlZ7tbxLOxe6ewMNVTkw,281381,4
28,spotify:track:2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,8,13,12,17601109,['pop'],7/5/2018,0.596,0.854,7,-5.114,0,0.463,0.0169,0,0.124,0.152,120.274,audio_features,2iUXsYOEPhVqEBwsqP70rE,https://api.spotify.com/v1/tracks/2iUXsYOEPhVqEBwsqP70rE,https://api.spotify.com/v1/audio-analysis/2iUXsYOEPhVqEBwsqP70rE,203418,4
28,spotify:track:1v1IXPXl73Z7zy6f5tUa9n,Drake,Emotionless,6,6,2,12964113,['hip hop'],7/12/2018,0.413,0.676,1,-5.124,1,0.213,0.0239,0,0.0811,0.0827,173.478,audio_features,1v1IXPXl73Z7zy6f5tUa9n,https://api.spotify.com/v1/tracks/1v1IXPXl73Z7zy6f5tUa9n,https://api.spotify.com/v1/audio-analysis/1v1IXPXl73Z7zy6f5tUa9n,302173,4
28,spotify:track:1iSZPndzmY6NvL1jAtIvY1,Drake,Im Upset,7,21,8,13021806,['hip hop'],7/19/2018,0.899,0.587,11,-7.866,0,0.338,0.279,0,0.0835,0.49,149.993,audio_features,1iSZPndzmY6NvL1jAtIvY1,https://api.spotify.com/v1/tracks/1iSZPndzmY6NvL1jAtIvY1,https://api.spotify.com/v1/audio-analysis/1iSZPndzmY6NvL1jAtIvY1,214467,4
28,spotify:track:0kHyKhJMukHEPfeh8s7rdM,Kygo,Born To Be Yours,25,25,6,13270484,['pop'],7/26/2018,0.688,0.688,3,-5.84,1,0.0357,0.3,0,0.0982,0.451,114.011,audio_features,0kHyKhJMukHEPfeh8s7rdM,https://api.spotify.com/v1/tracks/0kHyKhJMukHEPfeh8s7rdM,https://api.spotify.com/v1/audio-analysis/0kHyKhJMukHEPfeh8s7rdM,193321,4
28,spotify:track:0kHyKhJMukHEPfeh8s7rdM,Kygo,Born To Be Yours,25,28,7,13012854,['pop'],8/2/2018,0.688,0.688,3,-5.84,1,0.0357,0.3,0,0.0982,0.451,114.011,audio_features,0kHyKhJMukHEPfeh8s7rdM,https://api.spotify.com/v1/tracks/0kHyKhJMukHEPfeh8s7rdM,https://api.spotify.com/v1/audio-analysis/0kHyKhJMukHEPfeh8s7rdM,193321,4
28,spotify:track:1kBbgxAUc4HQv7cgIayIDH,Lil Tecca,Ransom,28,29,5,13675885,['rap'],7/4/2019,0.745,0.642,7,-6.257,0,0.287,0.0204,0,0.0658,0.226,179.974,audio_features,1kBbgxAUc4HQv7cgIayIDH,https://api.spotify.com/v1/tracks/1kBbgxAUc4HQv7cgIayIDH,https://api.spotify.com/v1/audio-analysis/1kBbgxAUc4HQv7cgIayIDH,131280,4
28,spotify:track:4R8BJggjosTswLxtkw8V7P,Jhay Cortez,No Me Conoce Remix,28,34,7,13021785,['latin'],7/11/2019,0.806,0.786,10,-3.831,0,0.0741,0.145,0,0.0935,0.58,91.973,audio_features,4R8BJggjosTswLxtkw8V7P,https://api.spotify.com/v1/tracks/4R8BJggjosTswLxtkw8V7P,https://api.spotify.com/v1/audio-analysis/4R8BJggjosTswLxtkw8V7P,309120,4
28,spotify:track:0VsGaRXR5WAzpu51unJTis,Ed Sheeran,Best Part of Me feat YEBBA,28,46,2,13529607,['pop'],7/18/2019,0.565,0.243,2,-8.367,1,0.0317,0.758,0.00000882,0.285,0.239,81.655,audio_features,0VsGaRXR5WAzpu51unJTis,https://api.spotify.com/v1/tracks/0VsGaRXR5WAzpu51unJTis,https://api.spotify.com/v1/audio-analysis/0VsGaRXR5WAzpu51unJTis,243267,4
28,spotify:track:29fRTIKsJhLUJoldM89GZS,Taylor Swift,You Need To Calm Down,4,25,6,13517718,['pop'],7/25/2019,0.768,0.678,2,-5.604,1,0.0505,0.00838,0,0.0596,0.706,85.025,audio_features,29fRTIKsJhLUJoldM89GZS,https://api.spotify.com/v1/tracks/29fRTIKsJhLUJoldM89GZS,https://api.spotify.com/v1/audio-analysis/29fRTIKsJhLUJoldM89GZS,171387,4
28,spotify:track:6XHVuErjQ4XNm6nDPVCxVX,Chris Brown,No Guidance feat Drake,11,48,8,12906809,['pop'],8/1/2019,0.696,0.454,1,-6.756,0,0.153,0.123,0,0.155,0.136,92.928,audio_features,6XHVuErjQ4XNm6nDPVCxVX,https://api.spotify.com/v1/tracks/6XHVuErjQ4XNm6nDPVCxVX,https://api.spotify.com/v1/audio-analysis/6XHVuErjQ4XNm6nDPVCxVX,260640,4
28,spotify:track:3ZG8N7aWw2meb6UrI5ZmnZ,Sech,Relacion,28,29,10,13191836,['classical'],7/9/2020,0.805,0.562,7,-3.117,0,0.105,0.125,0.00000496,0.148,0.767,172.094,audio_features,3ZG8N7aWw2meb6UrI5ZmnZ,https://api.spotify.com/v1/tracks/3ZG8N7aWw2meb6UrI5ZmnZ,https://api.spotify.com/v1/audio-analysis/3ZG8N7aWw2meb6UrI5ZmnZ,184255,4
28,spotify:track:4HBZA5flZLE435QTztThqH,Ariana Grande,Stuck with U with Justin Bieber,2,21,10,14714531,['pop'],7/16/2020,0.597,0.45,8,-6.658,1,0.0418,0.223,0,0.382,0.537,178.765,audio_features,4HBZA5flZLE435QTztThqH,https://api.spotify.com/v1/tracks/4HBZA5flZLE435QTztThqH,https://api.spotify.com/v1/audio-analysis/4HBZA5flZLE435QTztThqH,228482,3
28,spotify:track:4w47S36wQGBhGg073q3nt7,ROSALIA,TKN feat Travis Scott,15,30,8,13845089,['latin'],7/23/2020,0.776,0.509,0,-6.266,0,0.467,0.192,0.00000149,0.115,0.485,94.634,audio_features,4w47S36wQGBhGg073q3nt7,https://api.spotify.com/v1/tracks/4w47S36wQGBhGg073q3nt7,https://api.spotify.com/v1/audio-analysis/4w47S36wQGBhGg073q3nt7,129371,4
28,spotify:track:2MbdDtCv5LUVjYy9RuGTgC,Jack Harlow,WHATS POPPIN feat DaBaby Tory Lanez and Lil Wayne Remix,15,15,5,15798488,['hip hop'],7/30/2020,0.904,0.723,11,-5.224,0,0.26,0.0631,0,0.185,0.835,145.013,audio_features,2MbdDtCv5LUVjYy9RuGTgC,https://api.spotify.com/v1/tracks/2MbdDtCv5LUVjYy9RuGTgC,https://api.spotify.com/v1/audio-analysis/2MbdDtCv5LUVjYy9RuGTgC,227478,4
28,spotify:track:2MbdDtCv5LUVjYy9RuGTgC,Jack Harlow,WHATS POPPIN feat DaBaby Tory Lanez and Lil Wayne Remix,15,15,5,15798488,['hip hop'],7/30/2020,0.904,0.723,11,-5.224,0,0.26,0.0631,0,0.185,0.835,145.013,audio_features,2MbdDtCv5LUVjYy9RuGTgC,https://api.spotify.com/v1/tracks/2MbdDtCv5LUVjYy9RuGTgC,https://api.spotify.com/v1/audio-analysis/2MbdDtCv5LUVjYy9RuGTgC,227478,4
28,spotify:track:5JCoSi02qi3jJeHdZXMmR8,Olivia Rodrigo,favorite crime,11,19,6,14979439,['pop'],7/1/2021,0.369,0.272,9,-10.497,1,0.0364,0.866,0,0.147,0.218,172.929,audio_features,5JCoSi02qi3jJeHdZXMmR8,https://api.spotify.com/v1/tracks/5JCoSi02qi3jJeHdZXMmR8,https://api.spotify.com/v1/audio-analysis/5JCoSi02qi3jJeHdZXMmR8,152667,4
28,spotify:track:18vXApRmJSgQ6wG2ll9AOg,Polo G,RAPSTAR,3,26,13,13969447,['rap'],7/8/2021,0.789,0.536,6,-6.862,1,0.242,0.41,0,0.129,0.437,81.039,audio_features,18vXApRmJSgQ6wG2ll9AOg,https://api.spotify.com/v1/tracks/18vXApRmJSgQ6wG2ll9AOg,https://api.spotify.com/v1/audio-analysis/18vXApRmJSgQ6wG2ll9AOg,165926,4
