Popularity,artist_names,track_name,artist_genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
65,Ed Sheeran,Bad Habits,['pop'],0.807,0.893,11,-3.745,0,0.0347,0.0451,0.0000279,0.366,0.537,126.011,230747
66,Rudimental,These Days feat Jess Glynne Macklemore and Dan Caplen,['pop'],0.653,0.809,0,-4.057,1,0.0474,0.194,0,0.165,0.55,92.213,210773
66,Bebe Rexha,Meant to Be feat Florida Georgia Line,['pop'],0.642,0.772,10,-6.61,1,0.0848,0.0476,0,0.0646,0.589,153.995,164205
66,Years and Years,If Youre Over Me,['pop'],0.67,0.853,8,-4.515,1,0.0884,0.0622,0,0.0602,0.615,103.843,189000
66,Dua Lipa,New Rules,['hip hop'],0.762,0.7,9,-6.021,0,0.0694,0.00261,0.0000156,0.153,0.608,116.073,209320
66,Logic,One Day feat Ryan Tedder,['hip hop'],0.529,0.871,10,-5.831,1,0.155,0.118,0.000164,0.115,0.272,189.837,199867
66,Billie Eilish,bury a friend,['hip hop'],0.905,0.389,8,-14.505,1,0.332,0.74,0.162,0.106,0.196,120.046,193143
66,Avicii,Heaven,['pop'],0.592,0.873,9,-5.65,1,0.0275,0.0715,0.00982,0.142,0.516,122.011,277262
66,Ed Sheeran,BLOW with Chris Stapleton and Bruno Mars,['pop'],0.631,0.796,1,-5.35,1,0.0401,0.000245,0.0108,0.38,0.596,92.47,209120
66,Chris Brown,Dont Check On Me feat Justin Bieber and Ink,['pop'],0.661,0.395,7,-5.242,1,0.0333,0.873,0,0.112,0.679,82.028,204880
66,Ellie Goulding,Hate Me with Juice WRLD,['pop'],0.657,0.768,8,-4.628,1,0.0507,0.108,0,0.144,0.759,75.025,186223
66,Chris Brown,Go Crazy,['pop'],0.755,0.578,0,-8.932,0,0.145,0.316,0,0.25,0.581,94.148,176960
66,Aya Nakamura,Djadja feat Maluma Remix,['pop'],0.791,0.682,5,-7.328,1,0.158,0.175,0,0.0926,0.672,98.031,166851
66,6ix9ine,GOOBA,['rap'],0.611,0.688,1,-5.688,1,0.341,0.0264,0,0.251,0.393,178.462,132303
66,THE SCOTTS,THE SCOTTS,['hip hop'],0.716,0.537,0,-7.648,0,0.0514,0.233,0,0.157,0.28,129.979,165978
66,OneRepublic,Run,['pop'],0.682,0.72,11,-8.173,0,0.0381,0.326,0,0.148,0.673,117.003,169011
66,Justin Bieber,Hold On,['pop'],0.658,0.634,1,-6.068,0,0.0431,0.0104,0,0.12,0.302,140.002,170813
66,Joao Gomes,Meu Pedaco de Pecado,['arrocha'],0.668,0.887,11,-4.404,0,0.0564,0.369,0.00000139,0.257,0.907,151.92,157176
66,Pop Smoke,Tell The Vision feat Kanye West and Pusha T,['rap'],0.662,0.686,7,-8.302,1,0.332,0.251,0.00000559,0.349,0.678,143.971,215000
66,Dua Lipa,Dont Start Now,['hip hop'],0.793,0.793,11,-4.521,0,0.083,0.0123,0,0.0951,0.679,123.95,183290
66,Bad Bunny,Me Fui de Vacaciones,['latin'],0.714,0.645,10,-5.493,1,0.0514,0.229,0.00083,0.0942,0.434,85.046,180930
66,Anitta,Envolver,['pop'],0.812,0.736,4,-5.421,0,0.0833,0.152,0.00254,0.0914,0.396,91.993,193806
66,Olivia Rodrigo,traitor,['pop'],0.38,0.339,3,-7.885,1,0.0338,0.691,0,0.12,0.0849,100.607,229227
66,The Weeknd,Call Out My Name,['pop'],0.461,0.593,1,-4.954,1,0.0356,0.17,0,0.307,0.175,134.17,228373
67,Ed Sheeran,Shape of You,['pop'],0.825,0.652,1,-3.183,0,0.0802,0.581,0,0.0931,0.931,95.977,233713
67,Khalid,Love Lies with Normani,['pop'],0.708,0.648,6,-5.626,1,0.0449,0.0956,0,0.134,0.338,143.955,201707
67,Dynoro,In My Mind,['pop'],0.694,0.77,6,-5.335,1,0.149,0.176,0.000011,0.118,0.163,125.905,184560
67,Rudimental,These Days feat Jess Glynne Macklemore and Dan Caplen,['pop'],0.653,0.809,0,-4.057,1,0.0474,0.194,0,0.165,0.55,92.213,210773
67,Maluma,HP,['reggaeton'],0.837,0.791,4,-3.157,0,0.0773,0.252,0.00000114,0.188,0.618,91.98,184436
67,Ava Max,Sweet but Psycho,['pop'],0.719,0.704,1,-4.724,1,0.0476,0.0691,0,0.166,0.628,133.002,187436
67,Halsey,Without Me,['pop'],0.752,0.488,6,-7.05,1,0.0705,0.297,0.00000911,0.0936,0.533,136.041,201661
67,Lizzo,Good as Hell,['pop'],0.684,0.905,0,-3.187,0,0.0765,0.285,0,0.525,0.492,95.985,159011
67,Jay Wheeler,La Curiosidad,['latin'],0.845,0.677,11,-4.798,0,0.136,0.269,0.000917,0.108,0.68,90.013,219048
67,Kid Cudi,The Adventures of Moon Man and Slim Shady with Eminem,['rap'],0.88,0.787,8,-5.189,1,0.118,0.226,0,0.12,0.588,113.018,264834
67,Regard,Secrets,['pop'],0.848,0.768,6,-5.386,0,0.0373,0.0412,0.000785,0.195,0.777,118.961,176767
67,Shawn Mendes,Senorita,['pop'],0.759,0.548,9,-6.049,0,0.029,0.0392,0,0.0828,0.749,116.967,190800
67,Nio Garcia,AM,['latin'],0.83,0.517,6,-6.416,0,0.333,0.399,0.0000895,0.0916,0.616,171.959,182496
67,Joao Gomes,Meu Pedaco de Pecado,['arrocha'],0.668,0.887,11,-4.404,0,0.0564,0.369,0.00000139,0.257,0.907,151.92,157176
67,Kali Uchis,telepatia,['hip hop'],0.653,0.524,11,-9.016,0,0.0502,0.112,0,0.203,0.553,83.97,160191
67,Lewis Capaldi,Someone You Loved,['pop'],0.501,0.405,1,-5.679,1,0.0319,0.751,0,0.105,0.446,109.891,182161
67,Trinidad Cardona,Dinero,['R and B'],0.708,0.782,2,-4.687,1,0.0674,0.00772,0,0.107,0.484,119.997,160880
67,Dua Lipa,Levitating feat DaBaby,['hip hop'],0.702,0.825,6,-3.787,0,0.0601,0.00883,0,0.0674,0.915,102.977,203064
67,Olivia Rodrigo,good 4 u,['pop'],0.563,0.664,9,-5.044,1,0.154,0.335,0,0.0849,0.688,166.928,178147
67,Olivia Rodrigo,traitor,['pop'],0.38,0.339,3,-7.885,1,0.0338,0.691,0,0.12,0.0849,100.607,229227
68,Sofia Reyes,1 2 3 feat Jason Derulo and De La Ghetto,['latin'],0.792,0.895,1,-3.112,0,0.0589,0.165,0,0.0501,0.794,94.968,201526
68,Years and Years,If Youre Over Me,['pop'],0.67,0.853,8,-4.515,1,0.0884,0.0622,0,0.0602,0.615,103.843,189000
68,Rudimental,These Days feat Jess Glynne Macklemore and Dan Caplen,['pop'],0.653,0.809,0,-4.057,1,0.0474,0.194,0,0.165,0.55,92.213,210773
68,Daddy Yankee,Dura Remix,['latin'],0.772,0.803,1,-3.035,1,0.0468,0.188,0,0.434,0.853,94.981,242160
68,Dua Lipa,New Rules,['hip hop'],0.762,0.7,9,-6.021,0,0.0694,0.00261,0.0000156,0.153,0.608,116.073,209320
68,Sam Smith,Dancing With A Stranger with Normani,['pop'],0.741,0.52,8,-7.513,1,0.0656,0.45,0.00000197,0.222,0.347,102.998,171030
68,Billie Eilish,bury a friend,['hip hop'],0.905,0.389,8,-14.505,1,0.332,0.74,0.162,0.106,0.196,120.046,193143
68,Lil Nas X,Old Town Road Remix,['pop'],0.891,0.503,6,-5.777,1,0.226,0.0576,0,0.0763,0.674,136.009,171293
68,Polo G,Pop Out feat Lil Tjay,['rap'],0.772,0.639,1,-7.119,1,0.467,0.15,0,0.0698,0.261,168.112,166560
68,Halsey,Without Me,['pop'],0.752,0.488,6,-7.05,1,0.0705,0.297,0.00000911,0.0936,0.533,136.041,201661
68,Jack Harlow,WHATS POPPIN,['hip hop'],0.923,0.604,11,-6.671,0,0.245,0.017,0,0.272,0.826,145.062,139741
68,Juice WRLD,Lucid Dreams,['rap'],0.511,0.566,6,-7.23,0,0.2,0.349,0,0.34,0.218,83.903,239836
68,Curtis Waters,Stunnin feat Harm Franklin,['Indie Rock'],0.885,0.685,11,-6.429,0,0.0627,0.33,0,0.148,0.937,99.954,144000
68,Trevor Daniel,Falling,['pop'],0.784,0.43,10,-8.756,0,0.0364,0.123,0,0.0887,0.236,127.087,159382
68,WILLOW,t r a n s p a r e n t s o u l feat Travis Barker,['pop'],0.39,0.83,11,-5.201,0,0.0563,0.0021,0,0.156,0.191,90.021,168030
68,Vegedream,Ramenez la coupe a la maison,['hip hop'],0.808,0.661,0,-6.237,0,0.0395,0.0358,0,0.138,0.804,107.992,235556
68,Travis Scott,Goosebumps Remix,['hip hop'],0.841,0.593,1,-7.846,1,0.0379,0.418,0,0.124,0.808,124.917,162803
68,KAROL G,EL MAKINON,['latin'],0.635,0.706,5,-3.224,0,0.125,0.256,0,0.108,0.443,88.863,209160
68,The Neighbourhood,Sweater Weather,['pop'],0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,240400
68,Bad Bunny,Aguacero,['latin'],0.861,0.645,6,-6.96,0,0.0743,0.423,0.000592,0.349,0.668,121.391,210989
68,Bad Bunny,Yo No Soy Celoso,['latin'],0.872,0.588,0,-6.276,1,0.0492,0.275,0,0.17,0.93,142.004,230704
68,Pritam,Kesariya From Brahmastra,['pop'],0.577,0.574,0,-6.525,1,0.0278,0.572,0,0.1,0.436,94.009,268165
68,Arctic Monkeys,505,['rock'],0.52,0.852,0,-5.866,1,0.0543,0.00237,0.0000579,0.0733,0.234,140.267,253587
69,XXXTENTACION,the remedy for a broken heart why am I so in love,['rap'],0.699,0.304,1,-11.192,1,0.0993,0.779,0.000993,0.137,0.271,119.705,160184
69,Ozuna,Unica,['latin'],0.649,0.895,0,-1.358,1,0.0394,0.174,0.00000195,0.095,0.664,174.074,219683
69,Juice WRLD,All Girls Are The Same,['rap'],0.671,0.529,0,-7.226,1,0.307,0.0769,0.000335,0.0856,0.203,161.989,165820
69,Drake,Mob Ties,['hip hop'],0.754,0.575,4,-8.393,0,0.0682,0.045,0.00131,0.276,0.491,86.009,205147
69,BTS,Boy With Luv feat Halsey,['k pop'],0.645,0.862,11,-4.757,0,0.0965,0.0923,0,0.192,0.798,119.991,229773
69,Sam Smith,Dancing With A Stranger with Normani,['pop'],0.741,0.52,8,-7.513,1,0.0656,0.45,0.00000197,0.222,0.347,102.998,171030
69,Billie Eilish,bury a friend,['hip hop'],0.905,0.389,8,-14.505,1,0.332,0.74,0.162,0.106,0.196,120.046,193143
69,Blanco Brown,The Git Up,['country'],0.847,0.678,9,-8.635,1,0.109,0.0669,0,0.274,0.811,97.984,200594
69,Mabel,Dont Call Me Up,['pop'],0.674,0.881,9,-2.853,1,0.147,0.296,0.00000301,0.0793,0.234,98.994,178480
69,Regard,Ride It,['pop'],0.88,0.751,7,-4.258,0,0.0874,0.177,0.0000643,0.106,0.884,117.948,157606
69,Chris Brown,Go Crazy,['pop'],0.755,0.578,0,-8.932,0,0.145,0.316,0,0.25,0.581,94.148,176960
69,Pop Smoke,Dior,['rap'],0.548,0.805,7,-5.732,1,0.351,0.212,0.000389,0.408,0.648,142.094,216387
69,Travis Scott,goosebumps,['hip hop'],0.841,0.728,7,-3.37,1,0.0484,0.0847,0,0.149,0.43,130.049,243837
69,Tyler The Creator,SWEET I THOUGHT YOU WANTED TO DANCE feat Brent Faiyaz and Fana Hues,['hip hop'],0.468,0.652,0,-4.912,1,0.0722,0.333,0.000318,0.55,0.39,140.223,588139
69,Joel Corry,BED,['pop'],0.671,0.782,6,-4.593,1,0.0341,0.0142,0.00221,0.333,0.618,123.989,178088
69,Doja Cat,Need to Know,['rap'],0.664,0.609,1,-6.509,1,0.0707,0.304,0,0.0926,0.194,130.041,210560
69,Los Legendarios,Fiel,['reggaeton'],0.849,0.701,6,-4.407,0,0.06,0.407,0,0.112,0.505,98.005,261667
69,Maluma,Sobrio,['reggaeton'],0.762,0.77,5,-2.758,1,0.223,0.138,0,0.15,0.631,177.998,201181
69,Harry Styles,Music For a Sushi Restaurant,['pop'],0.72,0.715,11,-4.652,1,0.04,0.258,0.0568,0.107,0.357,107.041,193813
69,Lil Nas X,THATS WHAT I WANT,['pop'],0.737,0.846,1,-4.51,0,0.22,0.00614,0,0.0486,0.546,87.981,143901
69,Bad Bunny,Andrea,['latin'],0.797,0.616,1,-10.229,0,0.375,0.762,0.000293,0.0979,0.451,103.071,339612
69,Bad Bunny,Neverita,['latin'],0.876,0.498,10,-7.511,1,0.0478,0.0706,0,0.143,0.428,122.016,173119
70,Zion and Lennox,La player Bandolera,['latin'],0.769,0.838,2,-5.238,1,0.0633,0.16,0,0.0935,0.602,93.996,249609
70,Drake,Talk Up feat JayZ,['hip hop'],0.759,0.479,11,-10.65,1,0.186,0.0039,0.0000053,0.302,0.347,140.089,195813
70,Panic At The Disco,High Hopes,['rock'],0.579,0.904,5,-2.729,1,0.0618,0.193,0,0.064,0.681,82.014,190947
70,XXXTENTACION,Everybody Dies In Their Nightmares,['rap'],0.734,0.57,7,-7.066,0,0.133,0.847,0.0000214,0.112,0.689,129.953,95467
70,Ozuna,Unica,['latin'],0.649,0.895,0,-1.358,1,0.0394,0.174,0.00000195,0.095,0.664,174.074,219683
70,5 Seconds of Summer,Easier,['pop'],0.505,0.428,5,-5.604,1,0.221,0.489,0,0.0977,0.618,175.813,157493
70,Sebastian Yatra,Runaway,['latin'],0.756,0.851,2,-3.33,1,0.0674,0.0336,0,0.126,0.934,75.014,200693
70,Mabel,Dont Call Me Up,['pop'],0.674,0.881,9,-2.853,1,0.147,0.296,0.00000301,0.0793,0.234,98.994,178480
70,Don Toliver,After Party,['pop'],0.629,0.692,5,-8.045,1,0.0376,0.00981,0.331,0.603,0.453,162.948,167916
70,Kygo,Lose Somebody,['pop'],0.58,0.586,1,-6.883,1,0.0357,0.344,0,0.0755,0.507,147.988,199549
70,Rauw Alejandro,Elegi feat Dimelo Flow,['trap latino'],0.824,0.631,0,-2.791,1,0.0809,0.237,0.000116,0.0531,0.678,171.965,197721
70,Marshmello,Be Kind with Halsey,['pop'],0.63,0.633,4,-7.088,1,0.0457,0.00776,0,0.0541,0.452,93.995,172762
70,Lewis Capaldi,Someone You Loved,['pop'],0.501,0.405,1,-5.679,1,0.0319,0.751,0,0.105,0.446,109.891,182161
70,The Neighbourhood,Sweater Weather,['pop'],0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,240400
70,Gera MX,Botella Tras Botella,['hip hop'],0.727,0.546,0,-4.572,1,0.0437,0.656,0,0.122,0.69,106.891,197333
70,Kali Uchis,telepatia,['hip hop'],0.653,0.524,11,-9.016,0,0.0502,0.112,0,0.203,0.553,83.97,160191
70,Bad Bunny,Dos Mil 16,['latin'],0.817,0.67,1,-6.534,1,0.0506,0.123,0.00000192,0.128,0.495,130.058,208615
70,The Weeknd,Save Your Tears,['pop'],0.68,0.826,0,-5.487,1,0.0309,0.0212,0.0000124,0.543,0.644,118.051,215627
70,The Weeknd,Call Out My Name,['pop'],0.461,0.593,1,-4.954,1,0.0356,0.17,0,0.307,0.175,134.17,228373
70,Olivia Rodrigo,good 4 u,['pop'],0.563,0.664,9,-5.044,1,0.154,0.335,0,0.0849,0.688,166.928,178147
71,Camila Cabello,Havana feat Young Thug,['pop'],0.765,0.523,2,-4.333,1,0.03,0.184,0.0000356,0.132,0.394,104.988,217307
71,Drake,Blue Tint,['hip hop'],0.888,0.377,7,-10.142,0,0.339,0.0126,0,0.19,0.126,133.996,162800
71,Khalid,Love Lies with Normani,['pop'],0.708,0.648,6,-5.626,1,0.0449,0.0956,0,0.134,0.338,143.955,201707
71,Imagine Dragons,Believer,['rock'],0.776,0.78,10,-4.374,0,0.128,0.0622,0,0.081,0.666,124.949,204347
71,Daddy Yankee,Dura Remix,['latin'],0.772,0.803,1,-3.035,1,0.0468,0.188,0,0.434,0.853,94.981,242160
71,Sebastian Yatra,Runaway,['latin'],0.756,0.851,2,-3.33,1,0.0674,0.0336,0,0.126,0.934,75.014,200693
71,Polo G,Pop Out feat Lil Tjay,['rap'],0.772,0.639,1,-7.119,1,0.467,0.15,0,0.0698,0.261,168.112,166560
71,Ed Sheeran,1000 Nights feat Meek Mill and A Boogie Wit da Hoodie,['pop'],0.778,0.589,8,-5.548,1,0.269,0.467,0,0.0902,0.513,98.001,212307
71,Sam Feldt,Post Malone feat RANI,['pop'],0.59,0.642,7,-3.87,1,0.122,0.0771,0,0.105,0.651,107.356,174444
71,Taylor Swift,ME feat Brendon Urie of Panic At The Disco,['pop'],0.614,0.839,0,-4.143,1,0.0702,0.0291,0,0.112,0.657,182.123,193040
71,Conkarah,Banana feat Shaggy DJ FLe Minisiren Remix,['jawaiian'],0.824,0.854,8,-5.312,1,0.177,0.016,0.0000495,0.117,0.896,95.114,210329
71,Travis Scott,HIGHEST IN THE ROOM,['hip hop'],0.598,0.427,7,-8.764,0,0.0317,0.0546,0.00000583,0.21,0.0605,76.469,175721
71,Future,Life Is Good feat Drake,['hip hop'],0.795,0.574,2,-6.903,0,0.487,0.067,0,0.15,0.537,142.053,237918
71,Harry Styles,Adore You,['pop'],0.676,0.771,8,-3.675,1,0.0483,0.0237,0.000007,0.102,0.569,99.048,207133
71,Duncan Laurence,Arcade,['pop'],0.453,0.35,9,-11.639,0,0.0425,0.827,0.00122,0.144,0.279,72.017,185147
71,Imagine Dragons,Wrecked,['rock'],0.626,0.56,0,-5.82,0,0.0288,0.148,0.0000151,0.109,0.229,93.989,244005
71,The Neighbourhood,Sweater Weather,['pop'],0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,240400
71,Smiley,Over The Top feat Drake,['k pop'],0.833,0.498,10,-5.196,0,0.117,0.0493,0,0.119,0.259,139.928,153406
71,NAYEON,POP,['k pop'],0.793,0.859,2,-2.998,1,0.0544,0.0356,0,0.0343,0.392,97.001,168107
71,Olivia Rodrigo,drivers license,['pop'],0.561,0.431,10,-8.81,1,0.0578,0.768,0.0000142,0.106,0.137,143.875,242013
71,Imagine Dragons,Bones,['rock'],0.772,0.75,5,-3.67,0,0.0455,0.0201,0,0.074,0.587,114.061,165265
71,The Weeknd,Save Your Tears,['pop'],0.68,0.826,0,-5.487,1,0.0309,0.0212,0.0000124,0.543,0.644,118.051,215627
72,XXXTENTACION,Look At Me,['rap'],0.763,0.726,1,-6.405,1,0.282,0.259,0,0.0976,0.349,139.059,126346
72,Childish Gambino,This Is America,['hip hop'],0.854,0.463,5,-6.159,1,0.137,0.117,0,0.354,0.549,120.024,225773
72,KYLE,Playinwitme feat Kehlani,['rap'],0.689,0.584,1,-5.768,0,0.119,0.339,0,0.297,0.676,156.572,191680
72,Juice WRLD,All Girls Are The Same,['rap'],0.671,0.529,0,-7.226,1,0.307,0.0769,0.000335,0.0856,0.203,161.989,165820
72,Capital Bra,Tilidin,['hip hop'],0.631,0.673,6,-4.892,0,0.384,0.407,0,0.154,0.721,83.504,172036
72,Maluma,HP,['reggaeton'],0.837,0.791,4,-3.157,0,0.0773,0.252,0.00000114,0.188,0.618,91.98,184436
72,Ava Max,Sweet but Psycho,['pop'],0.719,0.704,1,-4.724,1,0.0476,0.0691,0,0.166,0.628,133.002,187436
72,Mabel,Mad Love,['pop'],0.622,0.796,0,-2.999,0,0.172,0.667,0,0.106,0.62,197.705,169813
72,Tiesto,Ritual,['pop'],0.647,0.726,3,-4.389,0,0.0552,0.157,0,0.0844,0.767,114.996,198996
72,Drake,Chicago Freestyle feat Giveon,['hip hop'],0.735,0.449,10,-7.507,1,0.347,0.629,0,0.113,0.0397,122.947,220488
72,Rauw Alejandro,Tattoo Remix with Camilo,['trap latino'],0.848,0.637,9,-5.132,1,0.156,0.0413,0,0.0521,0.698,96.988,222680
72,Kygo,Lose Somebody,['pop'],0.58,0.586,1,-6.883,1,0.0357,0.344,0,0.0755,0.507,147.988,199549
72,Juice WRLD,Hate The Other Side with Marshmello and The Kid Laroi,['rap'],0.701,0.65,6,-6.313,1,0.104,0.291,0,0.112,0.647,90.003,160212
72,Vegedream,Ramenez la coupe a la maison,['hip hop'],0.808,0.661,0,-6.237,0,0.0395,0.0358,0,0.138,0.804,107.992,235556
72,Mora,512,['latin'],0.818,0.673,4,-7.542,0,0.148,0.348,0,0.172,0.695,87.961,193636
72,Pop Smoke,Demeanor feat Dua Lipa,['rap'],0.675,0.608,3,-6.934,0,0.103,0.336,0,0.11,0.728,99.865,184800
72,Sleepy Hallow,2055,['rap'],0.829,0.512,6,-5.865,0,0.187,0.492,0,0.12,0.638,80.511,123987
72,Billie Eilish,Happier Than Ever,['hip hop'],0.332,0.225,0,-8.697,1,0.0348,0.767,0.00349,0.128,0.297,81.055,298899
72,Taylor Swift,Dont Blame Me,['pop'],0.615,0.534,9,-6.719,0,0.0386,0.106,0.0000176,0.0607,0.193,135.917,236413
72,Lasso,Ojos Marrones,['indie rock'],0.809,0.649,8,-4.433,0,0.0416,0.0407,0,0.145,0.72,120.014,198520
73,KAROL G,Mi Cama,['latin'],0.826,0.815,9,-4.773,1,0.0875,0.222,0.0000696,0.0964,0.68,163.073,151400
73,Dua Lipa,New Rules,['hip hop'],0.762,0.7,9,-6.021,0,0.0694,0.00261,0.0000156,0.153,0.608,116.073,209320
73,KYLE,Playinwitme feat Kehlani,['rap'],0.689,0.584,1,-5.768,0,0.119,0.339,0,0.297,0.676,156.572,191680
73,George Ezra,Shotgun,['pop'],0.673,0.735,5,-4.733,1,0.0457,0.286,0,0.242,0.754,115.744,201287
73,XXXTENTACION,Everybody Dies In Their Nightmares,['rap'],0.734,0.57,7,-7.066,0,0.133,0.847,0.0000214,0.112,0.689,129.953,95467
73,Ariana Grande,thank u next,['pop'],0.717,0.653,1,-5.634,1,0.0658,0.229,0,0.101,0.412,106.966,207320
73,Tyler The Creator,EARFQUAKE,['hip hop'],0.554,0.498,9,-8.866,1,0.0685,0.23,0.00000598,0.795,0.413,79.635,190067
73,Chris Brown,Dont Check On Me feat Justin Bieber and Ink,['pop'],0.661,0.395,7,-5.242,1,0.0333,0.873,0,0.112,0.679,82.028,204880
73,R3HAB,All Around The World La La La,['pop'],0.733,0.859,9,-5.03,0,0.033,0.479,0.0645,0.105,0.52,124.948,147840
73,Ava Max,Sweet but Psycho,['pop'],0.719,0.704,1,-4.724,1,0.0476,0.0691,0,0.166,0.628,133.002,187436
73,J Balvin,Azul,['latin'],0.843,0.836,11,-2.474,0,0.0695,0.0816,0.00138,0.0532,0.65,94.018,205933
73,Bad Bunny,Safaera,['latin'],0.607,0.829,2,-4.074,1,0.379,0.0103,0,0.107,0.685,96.172,295177
73,Conkarah,Banana feat Shaggy DJ FLe Minisiren Remix,['jawaiian'],0.824,0.854,8,-5.312,1,0.177,0.016,0.0000495,0.117,0.896,95.114,210329
73,Maroon 5,Memories,['pop'],0.764,0.32,11,-7.209,1,0.0546,0.837,0,0.0822,0.575,91.019,189486
73,Tyler The Creator,SIR BAUDELAIRE feat DJ Drama,['hip hop'],0.467,0.635,7,-6.115,1,0.154,0.314,0.00000416,0.844,0.51,127.596,88625
73,Tones And I,Dance Monkey,['pop'],0.826,0.593,6,-6.401,0,0.0976,0.688,0.000161,0.17,0.541,98.083,209755
73,Joel Corry,BED,['pop'],0.671,0.782,6,-4.593,1,0.0341,0.0142,0.00221,0.333,0.618,123.989,178088
73,Gera MX,Botella Tras Botella,['hip hop'],0.727,0.546,0,-4.572,1,0.0437,0.656,0,0.122,0.69,106.891,197333
73,KAROL G,EL MAKINON,['latin'],0.635,0.706,5,-3.224,0,0.125,0.256,0,0.108,0.443,88.863,209160
73,Olivia Rodrigo,drivers license,['pop'],0.561,0.431,10,-8.81,1,0.0578,0.768,0.0000142,0.106,0.137,143.875,242013
73,Billie Eilish,Happier Than Ever,['hip hop'],0.332,0.225,0,-8.697,1,0.0348,0.767,0.00349,0.128,0.297,81.055,298899
73,The Weeknd,Save Your Tears,['pop'],0.68,0.826,0,-5.487,1,0.0309,0.0212,0.0000124,0.543,0.644,118.051,215627
73,Lasso,Ojos Marrones,['indie rock'],0.809,0.649,8,-4.433,0,0.0416,0.0407,0,0.145,0.72,120.014,198520
74,Daddy Yankee,Dura Remix,['latin'],0.772,0.803,1,-3.035,1,0.0468,0.188,0,0.434,0.853,94.981,242160
74,Childish Gambino,This Is America,['hip hop'],0.854,0.463,5,-6.159,1,0.137,0.117,0,0.354,0.549,120.024,225773
74,XXXTENTACION,Everybody Dies In Their Nightmares,['rap'],0.734,0.57,7,-7.066,0,0.133,0.847,0.0000214,0.112,0.689,129.953,95467
74,Years and Years,If Youre Over Me,['pop'],0.67,0.853,8,-4.515,1,0.0884,0.0622,0,0.0602,0.615,103.843,189000
74,Imagine Dragons,Believer,['rock'],0.776,0.78,10,-4.374,0,0.128,0.0622,0,0.081,0.666,124.949,204347
74,Miley Cyrus,Mothers Daughter,['pop'],0.681,0.865,1,-4.132,0,0.0594,0.00464,0.00169,0.149,0.528,91.017,219080
74,5 Seconds of Summer,Easier,['pop'],0.505,0.428,5,-5.604,1,0.221,0.489,0,0.0977,0.618,175.813,157493
74,Ashley O,On A Roll,['pop'],0.736,0.81,5,-6.354,1,0.0906,0.077,0,0.0523,0.387,125.011,154448
74,Tiesto,Ritual,['pop'],0.647,0.726,3,-4.389,0,0.0552,0.157,0,0.0844,0.767,114.996,198996
74,Polo G,Pop Out feat Lil Tjay,['rap'],0.772,0.639,1,-7.119,1,0.467,0.15,0,0.0698,0.261,168.112,166560
74,J Balvin,Rojo,['latin'],0.663,0.598,11,-4.042,1,0.17,0.193,0.0000802,0.0856,0.4,172.245,150720
74,Billie Eilish,bad guy,['hip hop'],0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,194088
74,Arizona Zervas,ROXANNE,['pop'],0.621,0.601,6,-5.616,0,0.148,0.0522,0,0.46,0.457,116.735,163636
74,Headie One,Only You Freestyle,['hip hop'],0.68,0.826,5,-2.561,1,0.27,0.562,0,0.254,0.804,146.95,248937
74,Justin Bieber,Hold On,['pop'],0.658,0.634,1,-6.068,0,0.0431,0.0104,0,0.12,0.302,140.002,170813
74,Joel Corry,Head and Heart feat MNEK,['pop'],0.734,0.874,8,-3.158,1,0.0662,0.168,0.0000114,0.0489,0.905,122.953,166028
74,WILLOW,t r a n s p a r e n t s o u l feat Travis Barker,['pop'],0.374,0.83,11,-5.203,0,0.0584,0.00213,0,0.15,0.204,90.19,168398
74,Justin Quiles,Loco,['reggaeton'],0.77,0.899,8,-2.981,1,0.0494,0.222,0.00000114,0.0894,0.851,128.05,231604
74,The Weeknd,Save Your Tears,['pop'],0.68,0.826,0,-5.487,1,0.0309,0.0212,0.0000124,0.543,0.644,118.051,215627
74,Arctic Monkeys,505,['rock'],0.52,0.852,0,-5.866,1,0.0543,0.00237,0.0000579,0.0733,0.234,140.267,253587
74,Lil Nas X,THATS WHAT I WANT,['pop'],0.737,0.846,1,-4.51,0,0.22,0.00614,0,0.0486,0.546,87.981,143901
74,Tainy,Lo Siento BB with Bad Bunny and Julieta Venegas,['latin'],0.639,0.703,4,-6.33,0,0.0794,0.0889,0.00000178,0.0865,0.138,169.888,207301
75,Childish Gambino,This Is America,['hip hop'],0.854,0.463,5,-6.159,1,0.137,0.117,0,0.354,0.549,120.024,225773
75,Drake,After Dark feat Static Major and Ty Dolla Sign,['hip hop'],0.65,0.429,2,-13.071,1,0.192,0.0386,0,0.139,0.333,141.855,289560
75,Cosculluela,Madura feat Bad Bunny,['latin'],0.878,0.555,1,-7.639,0,0.202,0.138,0.00000134,0.151,0.751,88.029,190909
75,Juice WRLD,All Girls Are The Same,['rap'],0.671,0.529,0,-7.226,1,0.307,0.0769,0.000335,0.0856,0.203,161.989,165820
